data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-31m-07s,1.0,0.0,29.0,10.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,32.0,6.5,40.0
2025-06-03--10h-31m-07s,1.5,1.0,30.0,8.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,31.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,1.0,30.0,8.0,39.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,3.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,31.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,1.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,29.0,10.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5
2025-06-03--10h-31m-07s,1.0,1.0,30.0,7.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,35.0,3.5,39.5
2025-06-03--10h-31m-07s,2.0,0.0,31.0,7.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,28.0,11.5,40.5
2025-06-03--10h-31m-07s,2.0,1.0,32.0,5.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.0,39.5
2025-06-03--10h-31m-07s,1.5,0.0,32.0,6.5,40.0
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,31.0,7.0,39.5
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,33.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,35.0,3.5,39.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,30.0,10.0,40.5
2025-06-03--10h-31m-07s,2.0,0.0,29.0,9.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,3.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,30.0,8.0,39.5
2025-06-03--10h-31m-07s,2.0,0.0,31.0,6.5,39.5
2025-06-03--10h-31m-07s,0.0,0.0,32.0,8.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,5.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,1.0,34.0,3.5,39.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,2.0,30.0,7.0,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,5.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,30.0,10.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,30.0,8.0,39.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,5.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,30.0,8.0,39.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,2.0,1.0,30.0,6.5,39.5
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,0.5,2.0,33.0,4.0,39.5
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,30.0,8.5,39.5
2025-06-03--10h-31m-07s,1.0,2.0,34.0,3.0,40.0
2025-06-03--10h-31m-07s,2.0,0.0,30.0,8.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,31.0,7.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.0,39.5
2025-06-03--10h-31m-07s,2.0,0.0,33.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,1.5,1.0,32.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,37.0,3.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,4.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,3.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,35.0,3.0,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.0,39.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,1.0,30.0,7.5,39.5
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,2.0,33.0,4.5,39.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,0.0,2.0,30.0,8.0,40.0
2025-06-03--10h-31m-07s,0.0,2.0,35.0,3.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,31.0,8.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,32.0,6.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.0,39.5
2025-06-03--10h-31m-07s,0.5,1.0,31.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,1.0,30.0,9.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,2.0,0.0,32.0,6.0,40.0
2025-06-03--10h-31m-07s,2.5,1.0,30.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,3.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,35.0,3.5,40.0
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,35.0,3.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,38.0,1.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,2.5,39.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,39.0,0.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,37.0,2.0,39.5
2025-06-03--10h-31m-07s,1.0,1.0,35.0,3.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,37.0,2.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,2.5,39.5
2025-06-03--10h-31m-07s,1.0,0.0,37.0,2.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,35.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,3.0,33.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,37.0,2.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,2.0,35.0,2.5,39.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,2.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,35.0,4.0,40.0
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,5.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,2.0,34.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,2.0,34.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,37.0,1.5,40.0
2025-06-03--10h-31m-07s,0.0,1.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,33.0,5.5,39.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,34.0,5.5,39.5
2025-06-03--10h-31m-07s,0.0,4.0,33.0,2.5,39.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,1.0,1.0,33.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,38.0,2.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,37.0,3.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,38.0,2.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,37.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,38.0,2.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,2.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,37.0,2.0,39.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,37.0,2.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,37.0,3.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,37.0,2.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,37.0,3.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,2.0,34.0,3.5,40.0
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,5.0,39.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,36.0,3.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,2.0,34.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,2.0,35.0,2.5,39.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,37.0,2.0,39.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,2.0,34.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,36.0,2.0,39.5
2025-06-03--10h-31m-07s,0.0,2.0,34.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,36.0,2.0,39.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,30.0,10.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,2.5,39.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,31.0,8.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,35.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,32.0,6.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,35.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,1.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,32.0,7.0,40.0
2025-06-03--10h-31m-07s,0.5,2.0,34.0,4.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,31.0,8.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,33.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,33.0,5.5,39.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,5.0,39.5
2025-06-03--10h-31m-07s,0.0,1.0,34.0,5.0,40.0
2025-06-03--10h-31m-07s,2.5,1.0,32.0,5.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,30.0,10.0,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,2.0,33.0,4.5,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,32.0,8.0,40.0
2025-06-03--10h-31m-07s,1.0,0.0,32.0,7.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,34.0,5.0,39.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,29.0,10.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0
2025-06-03--10h-31m-07s,2.0,0.0,36.0,2.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,31.0,9.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,4.5,39.5
2025-06-03--10h-31m-07s,1.0,1.0,34.0,4.0,40.0
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,4.5,39.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,1.5,0.0,34.0,5.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.0,1.0,33.0,5.5,39.5
2025-06-03--10h-31m-07s,1.5,1.0,32.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,33.0,5.0,39.5
2025-06-03--10h-31m-07s,0.5,0.0,32.0,7.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,34.0,5.5,39.5
2025-06-03--10h-31m-07s,1.0,1.0,33.0,4.5,39.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,6.5,40.0
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.0,40.0
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,35.0,5.0,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,33.0,5.5,39.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,2.0,33.0,5.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,4.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,6.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,33.0,5.0,39.5
2025-06-03--10h-31m-07s,1.5,1.0,32.0,6.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,33.0,7.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,35.0,4.0,40.0
2025-06-03--10h-31m-07s,1.0,0.0,32.0,7.0,40.0
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,1.0,0.0,34.0,4.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,32.0,7.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,1.5,0.0,35.0,3.5,40.0
2025-06-03--10h-31m-07s,0.5,1.0,33.0,5.0,39.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,34.0,5.5,39.5
2025-06-03--10h-31m-07s,1.0,2.0,32.0,5.5,40.5
2025-06-03--10h-31m-07s,2.0,0.0,31.0,7.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,5.0,39.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,33.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,37.0,2.5,39.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,1.0,0.0,32.0,7.0,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,33.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.0,40.0
2025-06-03--10h-31m-07s,1.0,1.0,32.0,6.5,40.5
2025-06-03--10h-31m-07s,0.0,0.0,36.0,4.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,35.0,4.5,40.0
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,36.0,3.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,0.0,34.0,5.0,39.5
2025-06-03--10h-31m-07s,1.5,0.0,33.0,6.0,40.5
2025-06-03--10h-31m-07s,0.0,1.0,33.0,5.5,39.5
2025-06-03--10h-31m-07s,0.5,1.0,34.0,4.5,40.0
2025-06-03--10h-31m-07s,0.0,1.0,32.0,7.5,40.5
2025-06-03--10h-31m-07s,0.5,0.0,33.0,7.0,40.5
2025-06-03--10h-31m-07s,1.0,0.0,34.0,5.5,40.5
2025-06-03--10h-31m-07s,0.0,2.0,32.0,5.5,39.5
2025-06-03--10h-31m-07s,1.0,0.0,31.0,8.5,40.5
2025-06-03--10h-31m-07s,0.5,1.0,35.0,4.0,40.5
2025-06-03--10h-31m-07s,0.5,1.0,33.0,5.0,39.5
2025-06-03--10h-31m-07s,0.5,0.0,36.0,4.0,40.5
2025-06-03--10h-31m-07s,1.0,2.0,32.0,5.5,40.5
