data_dir,C',HH,SB,VV,N
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,16.0,2.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,1.0,25.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,7.0,2.0,1.0,30.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,1.0,26.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,13.0,4.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,9.0,0.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,7.0,1.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,1.0,28.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,7.0,0.0,1.0,32.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,16.0,0.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,1.0,22.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,3.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,13.0,4.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,17.0,2.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,17.0,1.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,17.0,3.0,1.0,19.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,6.0,1.0,1.0,32.0,40.0
2025-06-20--22h-57m-32s,18.0,2.0,0.0,20.0,40.0
2025-06-20--22h-57m-32s,6.0,2.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,11.0,4.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,14.0,0.0,1.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,16.0,2.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,18.0,2.0,0.0,20.0,40.0
2025-06-20--22h-57m-32s,12.0,4.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,9.0,3.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,11.0,4.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,10.0,5.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,9.0,4.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,1.0,28.0,40.0
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,10.0,4.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,16.0,0.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,19.0,1.0,1.0,19.0,40.0
2025-06-20--22h-57m-32s,9.0,4.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,13.0,3.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,15.0,0.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,4.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,7.0,0.0,0.0,33.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,16.0,0.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,16.0,2.0,1.0,21.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,3.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,1.0,26.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,17.0,1.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,8.0,3.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,1.0,24.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,8.0,2.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,8.0,0.0,1.0,31.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,7.0,4.0,1.0,28.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,1.0,26.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,3.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,3.0,1.0,0.0,36.0,40.0
2025-06-20--22h-57m-32s,20.0,1.0,0.0,19.0,40.0
2025-06-20--22h-57m-32s,12.0,5.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,5.0,2.0,1.0,32.0,40.0
2025-06-20--22h-57m-32s,8.0,2.0,1.0,29.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,9.0,6.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,9.0,3.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,19.0,1.0,0.0,20.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,6.0,0.0,1.0,33.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,8.0,0.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,13.0,4.0,1.0,22.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,8.0,2.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,7.0,3.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,16.0,2.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,13.0,3.0,1.0,23.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,8.0,0.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,9.0,3.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,3.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,16.0,0.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,7.0,4.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,0.0,1.0,25.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,1.0,29.0,40.0
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,13.0,6.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,15.0,0.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,5.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,17.0,2.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,16.0,2.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,16.0,3.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,12.0,4.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,22.0,0.0,0.0,18.0,40.0
2025-06-20--22h-57m-32s,20.0,2.0,0.0,18.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,1.0,29.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,7.0,2.0,1.0,30.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,2.0,24.0,40.0
2025-06-20--22h-57m-32s,7.0,3.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,8.0,5.0,2.0,25.0,40.0
2025-06-20--22h-57m-32s,16.0,3.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,2.0,23.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,1.0,26.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,1.0,22.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,17.0,2.0,1.0,20.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,13.0,4.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,1.0,23.0,40.0
2025-06-20--22h-57m-32s,7.0,1.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,7.0,2.0,2.0,29.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,1.0,29.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,1.0,22.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,1.0,26.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,18.0,0.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,13.0,3.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,11.0,4.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,17.0,1.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,17.0,1.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,9.0,2.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,12.0,5.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,1.0,25.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,2.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,0.0,1.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,7.0,3.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,14.0,0.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,9.0,0.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,14.0,3.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,7.0,3.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,6.0,2.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,17.0,2.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,13.0,3.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,7.0,0.0,0.0,33.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,1.0,29.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,12.0,1.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,9.0,3.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,3.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,4.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,14.0,0.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,10.0,6.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,8.0,4.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,10.0,0.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,8.0,3.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,12.0,4.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,17.0,0.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,13.0,3.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,1.0,26.0,40.0
2025-06-20--22h-57m-32s,8.0,4.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,13.0,2.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,7.0,1.0,0.0,32.0,40.0
2025-06-20--22h-57m-32s,19.0,1.0,0.0,20.0,40.0
2025-06-20--22h-57m-32s,11.0,2.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,12.0,2.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,17.0,0.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,8.0,3.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,17.0,2.0,0.0,21.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,9.0,1.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,14.0,2.0,0.0,24.0,40.0
2025-06-20--22h-57m-32s,13.0,4.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,13.0,0.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,11.0,0.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,16.0,0.0,1.0,23.0,40.0
2025-06-20--22h-57m-32s,17.0,1.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,11.0,3.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,8.0,6.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,1.0,28.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,2.0,25.0,40.0
2025-06-20--22h-57m-32s,16.0,1.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,9.0,3.0,1.0,27.0,40.0
2025-06-20--22h-57m-32s,10.0,1.0,0.0,29.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,1.0,24.0,40.0
2025-06-20--22h-57m-32s,10.0,2.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,1.0,24.0,40.0
2025-06-20--22h-57m-32s,15.0,2.0,0.0,23.0,40.0
2025-06-20--22h-57m-32s,9.0,0.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,11.0,1.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,15.0,1.0,1.0,23.0,40.0
2025-06-20--22h-57m-32s,15.0,0.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,19.0,2.0,0.0,19.0,40.0
2025-06-20--22h-57m-32s,14.0,4.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,17.0,3.0,0.0,20.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,15.0,3.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,6.0,4.0,0.0,30.0,40.0
2025-06-20--22h-57m-32s,12.0,3.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,12.0,0.0,0.0,28.0,40.0
2025-06-20--22h-57m-32s,16.0,2.0,0.0,22.0,40.0
2025-06-20--22h-57m-32s,13.0,1.0,0.0,26.0,40.0
2025-06-20--22h-57m-32s,10.0,3.0,0.0,27.0,40.0
2025-06-20--22h-57m-32s,15.0,0.0,0.0,25.0,40.0
2025-06-20--22h-57m-32s,8.0,1.0,0.0,31.0,40.0
2025-06-20--22h-57m-32s,14.0,1.0,0.0,25.0,40.0
